shape,center_x,center_y,color_hex,size_px,is_small,rotation,bg_luminance,bg_dark,ist_fehler,bekommt_kreis
Q,1737,572,#FF8C00,30,True,270,187,False,False,False
Q,1683,282,#FF8C00,30,True,90,80,True,False,False
T,213,229,#0064FF,60,False,0,154,False,False,False
T,253,481,#FF8C00,30,True,0,161,False,False,False
L,417,490,#0064FF,30,True,180,145,False,True,True
T,200,778,#FF8C00,30,True,270,167,False,False,False
T,1149,307,#0064FF,60,False,90,181,False,False,False
T,1834,962,#FF8C00,60,False,0,121,False,False,False
T,1037,563,#0064FF,30,True,0,198,False,False,False
Q,103,406,#0064FF,30,True,0,175,False,False,False
T,1428,490,#0064FF,30,True,270,109,True,False,True
Q,328,356,#0064FF,60,False,270,194,False,False,False
L,174,121,#0064FF,60,False,270,189,False,True,True
L,785,487,#0064FF,30,True,0,43,True,True,False
T,373,610,#FF8C00,60,False,270,107,True,False,False
Q,1536,579,#FF8C00,60,False,90,180,False,False,False
Q,780,323,#FF8C00,30,True,180,132,False,False,False
Q,1117,798,#FF8C00,60,False,180,106,True,False,False
L,1667,381,#0064FF,60,False,270,86,True,True,True
T,875,292,#0064FF,60,False,0,173,False,False,False
T,1023,859,#0064FF,60,False,180,117,True,False,False
O,573,457,#0064FF,30,True,90,92,True,False,False
T,435,670,#0064FF,60,False,270,107,True,False,False
Q,400,90,#FF8C00,60,False,0,136,False,False,False
L,861,138,#0064FF,30,True,0,158,False,True,True
T,907,738,#0064FF,30,True,0,194,False,False,False
Q,137,666,#FF8C00,60,False,270,172,False,False,False
T,737,255,#0064FF,60,False,180,179,False,False,False
O,1241,535,#FF8C00,30,True,90,87,True,True,False
Q,1816,220,#FF8C00,30,True,270,199,False,False,False
T,511,580,#0064FF,30,True,270,114,True,False,False
Q,851,407,#0064FF,30,True,0,120,True,False,False
T,1363,269,#0064FF,60,False,180,103,True,False,False
Q,978,363,#FF8C00,60,False,270,141,False,False,False
Q,1570,250,#FF8C00,30,True,90,154,False,False,False
L,1326,544,#0064FF,60,False,270,86,True,True,False
T,1388,947,#0064FF,30,True,90,49,True,False,False
O,864,936,#FF8C00,30,True,90,86,True,True,True
O,1027,142,#FF8C00,60,False,0,89,True,True,False
T,516,825,#FF8C00,30,True,90,97,True,False,False
T,598,912,#FF8C00,60,False,270,158,False,False,False
L,407,860,#FF8C00,60,False,90,55,True,False,True
T,739,866,#0064FF,30,True,90,120,True,False,False
Q,1268,434,#FF8C00,60,False,0,171,False,False,False
L,1407,863,#FF8C00,60,False,90,90,True,False,False
Q,1500,92,#0064FF,60,False,180,161,False,False,False
T,1109,703,#FF8C00,30,True,270,132,False,False,False
Q,1649,752,#FF8C00,30,True,0,167,False,False,False
Q,1445,765,#FF8C00,30,True,90,201,False,False,False
T,1293,676,#FF8C00,30,True,180,184,False,False,False
Q,674,694,#FF8C00,60,False,270,75,True,False,False
O,88,268,#FF8C00,60,False,270,134,False,True,True
T,272,659,#0064FF,60,False,180,192,False,False,False
Q,1118,88,#0064FF,30,True,90,126,False,False,False
T,1485,347,#FF8C00,60,False,180,114,True,False,False
Q,600,115,#FF8C00,60,False,270,189,False,False,False
L,459,988,#FF8C00,30,True,270,80,True,False,False
T,1466,619,#0064FF,30,True,270,188,False,False,False
O,1038,961,#0064FF,30,True,180,63,True,False,False
Q,1462,984,#FF8C00,30,True,180,132,False,False,False
O,319,844,#FF8C00,60,False,90,90,True,True,True
T,808,670,#0064FF,30,True,90,107,True,False,False
L,595,567,#0064FF,30,True,90,112,True,True,True
O,674,583,#FF8C00,60,False,90,84,True,True,True
T,1592,429,#0064FF,60,False,90,161,False,False,False
O,772,586,#FF8C00,60,False,0,50,True,True,True
Q,602,809,#FF8C00,30,True,0,111,True,False,False
Q,480,174,#0064FF,30,True,270,202,False,False,False
Q,1647,865,#0064FF,30,True,270,197,False,False,False
Q,1732,860,#FF8C00,60,False,180,194,False,False,False
T,1176,230,#0064FF,30,True,90,182,False,False,False
Q,178,858,#0064FF,60,False,0,171,False,False,False
Q,1147,535,#FF8C00,60,False,0,164,False,False,False
T,694,82,#0064FF,60,False,270,184,False,False,False
T,846,822,#0064FF,30,True,0,124,False,False,True
Q,1095,240,#FF8C00,60,False,0,138,False,False,False
O,1762,334,#0064FF,30,True,270,94,True,False,False
T,1149,886,#0064FF,60,False,0,148,False,False,True
Q,1548,696,#FF8C00,60,False,90,196,False,False,False
Q,877,605,#0064FF,30,True,0,123,False,False,False
